Twitter Account,Word Count,Analytical Thinking,Clout,Authentic,Emotional tone,Words/sentence,Words > 6 letters,Dictionary words,Total function words,Total pronouns,Personal pronouns,1st pers singular,1st pers plural,2nd person,3rd pers singular,3rd pers plural,Impersonal pronouns,Articles,Prepositions,Auxiliary verbs,Common Adverbs,Conjunctions,Negations,Common verbs,Common adjectives,Comparisons,Interrogatives,Numbers,Quantifiers,Affective processes,Positive emotion,Negative emotion,Anxiety,Anger,Sadness,Social processes,Family,Friends,Female references,Male references,Cognitive processes,Insight,Causation,Discrepancy,Tentative,Certainty,Differentiation,Perceptual processes,See,Hear,Feel,Biological processes,Body,Health,Sexual,Ingestion,Drives,Affiliation,Achievement,Power,Reward,Risk,Past Focus,Present Focus,Future Focus,Relativity,Motion,Space,Time,Work,Leisure,Home,Money,Religion,Death,Informal Language,Swear words,Netspeak,Assent,Nonfluencies,Fillers,All Puntuations,Periods,Commas,Colons,Semicolons,Question marks,Exclamation marks,Dashes,Quotation marks,Apostrophes,Parentheses,Other punctuation
stewart,1252,50.60703,57.296387,43.692825,72.167305,6.5549736,0.16853034,0.827476,0.4784345,0.12619808,0.06309904,0.031948883,0.008785943,0.015974442,0.0031948881,0.0031948881,0.06309904,0.06230032,0.10383387,0.092651755,0.071086265,0.061501596,0.017571885,0.16932908,0.05910543,0.024760384,0.011182109,0.029552715,0.02715655,0.060702875,0.04233227,0.017571885,0.002396166,0.0055910544,0.0063897762,0.07827476,0.0015974441,0.00079872203,0.0015974441,0.0071884985,0.11261981,0.019968051,0.015175719,0.011980831,0.024760384,0.023961661,0.031948883,0.032747604,0.008785943,0.015974442,0.0063897762,0.022364218,0.0063897762,0.0031948881,0.002396166,0.0071884985,0.071086265,0.019169329,0.015175719,0.019169329,0.020766772,0.0031948881,0.03594249,0.11261981,0.019169329,0.13178913,0.011980831,0.060702875,0.061501596,0.03115016,0.020766772,0.002396166,0.0039936104,0.0031948881,0.00079872203,0.027955271,0.0031948881,0.014376997,0.0039936104,0.0055910544,0.00079872203,0.37380192,0.17811501,0.037539937,0.015175719,0.00079872203,0.010383386,0.032747604,0.011980831,0.015974442,0.041533545,0.017571885,0.011980831
kevinhartz,924,95.04542,79.45863,35.871403,99.0,7.6363635,0.21969697,0.73376626,0.36363637,0.077922076,0.0508658,0.02056277,0.0064935065,0.02056277,0.0,0.0032467532,0.027056277,0.0508658,0.15367965,0.04112554,0.024891775,0.027056277,0.007575758,0.11255411,0.04761905,0.015151516,0.011904762,0.032467533,0.014069264,0.071428575,0.067099564,0.0043290043,0.0010822511,0.0,0.0021645022,0.08982684,0.0054112556,0.0032467532,0.0043290043,0.0,0.048701297,0.0097402595,0.018398268,0.0064935065,0.0054112556,0.0032467532,0.0054112556,0.02056277,0.007575758,0.007575758,0.0054112556,0.011904762,0.0010822511,0.0032467532,0.0010822511,0.0064935065,0.11038961,0.043290045,0.032467533,0.029220778,0.02056277,0.0054112556,0.011904762,0.0952381,0.012987013,0.1590909,0.014069264,0.083333336,0.06385282,0.067099564,0.04112554,0.0032467532,0.027056277,0.0,0.0,0.015151516,0.0010822511,0.010822511,0.0032467532,0.0,0.0,0.26623377,0.12987013,0.024891775,0.010822511,0.0032467532,0.007575758,0.038961038,0.017316017,0.0043290043,0.015151516,0.008658009,0.0054112556
esaverin,1099,88.06368,76.38895,56.153503,89.61506,10.466666,0.22565968,0.80618745,0.47042766,0.11919927,0.09008189,0.054595087,0.006369427,0.023657871,0.0018198362,0.0036396724,0.02911738,0.078252956,0.14922658,0.06915378,0.039126478,0.037306644,0.0027297544,0.1301183,0.047315743,0.017288445,0.020018198,0.030027298,0.009099181,0.040036395,0.03821656,0.0,0.0,0.0,0.0,0.10373066,0.0018198362,0.0045495904,0.0,0.0045495904,0.06187443,0.01455869,0.024567788,0.006369427,0.006369427,0.007279345,0.0045495904,0.02820746,0.025477707,0.0,0.0018198362,0.005459509,0.0009099181,0.0,0.0,0.0045495904,0.09099181,0.050045498,0.025477707,0.025477707,0.010009099,0.0,0.031847134,0.098271154,0.008189263,0.15377615,0.026387624,0.06824386,0.060964514,0.05641492,0.037306644,0.0009099181,0.017288445,0.0018198362,0.0,0.01455869,0.0,0.012738854,0.0009099181,0.0009099181,0.0,0.30209282,0.19199272,0.026387624,0.005459509,0.0018198362,0.013648772,0.016378526,0.0027297544,0.016378526,0.007279345,0.010009099,0.010009099
hackingdata,322,90.08175,64.543365,80.161835,91.43177,11.925926,0.24223602,0.77329195,0.44409937,0.071428575,0.031055901,0.01863354,0.0031055901,0.00931677,0.0,0.0,0.04037267,0.05279503,0.17391305,0.083850935,0.03416149,0.05900621,0.0031055901,0.124223605,0.04037267,0.02173913,0.04037267,0.01863354,0.031055901,0.04037267,0.04037267,0.0,0.0,0.0,0.0,0.05900621,0.0,0.0,0.0,0.0,0.12732919,0.049689442,0.03726708,0.0062111802,0.07453416,0.0031055901,0.0124223605,0.00931677,0.0031055901,0.0031055901,0.0,0.015527951,0.0062111802,0.0,0.0,0.0,0.05900621,0.0062111802,0.027950311,0.015527951,0.024844721,0.0,0.015527951,0.111801244,0.01863354,0.1863354,0.01863354,0.12732919,0.03726708,0.06832298,0.0,0.0,0.0031055901,0.0,0.0,0.0031055901,0.0,0.0031055901,0.0,0.0,0.0,0.20496894,0.08074534,0.0031055901,0.0124223605,0.0124223605,0.049689442,0.0,0.0124223605,0.0,0.01863354,0.0,0.015527951
gokulr,1094,92.00737,72.98105,34.171356,99.0,8.894309,0.19378428,0.81261426,0.43875685,0.08500914,0.0511883,0.016453382,0.009140768,0.015539305,0.0027422304,0.0073126145,0.03382084,0.07861061,0.14899452,0.077696525,0.03107861,0.032906763,0.009140768,0.12705667,0.07221206,0.02285192,0.010968922,0.04204753,0.021023765,0.08135283,0.075868376,0.005484461,0.0009140768,0.0,0.0036563072,0.08409506,0.0027422304,0.0009140768,0.0027422304,0.004570384,0.097806215,0.015539305,0.03107861,0.004570384,0.015539305,0.016453382,0.021937843,0.026508227,0.017367458,0.0027422304,0.008226691,0.016453382,0.0027422304,0.004570384,0.0,0.0073126145,0.10786106,0.034734916,0.036563072,0.027422303,0.035648994,0.0036563072,0.02833638,0.097806215,0.010054844,0.13893966,0.018281536,0.06215722,0.058500916,0.061243143,0.02285192,0.0,0.015539305,0.0018281536,0.0,0.023765996,0.0,0.010968922,0.012797075,0.0,0.0,0.27330896,0.14076783,0.015539305,0.0018281536,0.004570384,0.004570384,0.021937843,0.015539305,0.014625229,0.019195613,0.008226691,0.026508227
changds,1329,93.19188,66.603355,69.160774,99.0,7.910714,0.17607224,0.8374718,0.4582393,0.09029345,0.048156507,0.023325808,0.0082769,0.0112866815,0.0022573364,0.0030097817,0.042136945,0.07900677,0.17005268,0.06320542,0.048156507,0.03461249,0.009029346,0.14597441,0.060195636,0.012039127,0.0082769,0.019563582,0.017306246,0.082769,0.075244546,0.0075244545,0.0007524454,0.0022573364,0.0030097817,0.075244546,0.0037622273,0.0037622273,0.0007524454,0.004514673,0.06922498,0.013544018,0.009781791,0.0082769,0.014296464,0.012039127,0.019563582,0.032355156,0.019563582,0.005267118,0.009029346,0.015801355,0.0022573364,0.0022573364,0.0,0.005267118,0.09255079,0.0331076,0.018058691,0.0165538,0.027088037,0.0015048909,0.021068472,0.11136193,0.010534236,0.19413093,0.024078254,0.09405568,0.07750188,0.03837472,0.021820918,0.005267118,0.0082769,0.0,0.0007524454,0.012039127,0.0,0.0060195634,0.0037622273,0.0015048909,0.0007524454,0.2565839,0.1309255,0.013544018,0.0022573364,0.0060195634,0.0060195634,0.039127164,0.0037622273,0.010534236,0.028592927,0.0060195634,0.009781791
infoarbitrage,2038,83.22735,55.25931,61.59883,87.80623,8.421488,0.20657508,0.781158,0.41315016,0.08734053,0.054465163,0.029931305,0.007850834,0.0132482825,0.0024533856,0.0009813543,0.032875367,0.06575073,0.12463199,0.07065751,0.045632973,0.041707557,0.015210991,0.12266929,0.060843963,0.022080472,0.01373896,0.02747792,0.02060844,0.08488715,0.060353287,0.02404318,0.0024533856,0.006378803,0.007850834,0.057899904,0.0019627085,0.0014720313,0.0,0.006378803,0.09715407,0.028459273,0.018155053,0.00686948,0.014720314,0.017664377,0.019136408,0.015701668,0.004416094,0.00343474,0.0049067712,0.011285574,0.0014720313,0.0058881254,0.0014720313,0.0029440627,0.09077527,0.019136408,0.025024533,0.0343474,0.019136408,0.007850834,0.028459273,0.08832189,0.007360157,0.15947007,0.021099117,0.08047105,0.06182532,0.055937193,0.01373896,0.0009813543,0.025024533,0.0009813543,0.0029440627,0.0171737,0.0014720313,0.0053974483,0.00686948,0.0029440627,0.0,0.28557408,0.13248283,0.030421982,0.007360157,0.007850834,0.00343474,0.0058881254,0.015210991,0.01373896,0.030421982,0.0098135425,0.028949952
gregkidd,2386,97.6022,65.48725,37.638794,81.61385,10.240343,0.22087175,0.72590107,0.38809723,0.064543165,0.03897737,0.019279128,0.01131601,0.0054484494,0.0012573345,0.001676446,0.025565801,0.05909472,0.18063705,0.03897737,0.031852473,0.027661357,0.0037720033,0.09052808,0.044006705,0.012154233,0.01424979,0.026404023,0.01131601,0.0658005,0.04819782,0.01718357,0.003352892,0.006705784,0.001676446,0.05951383,0.0020955575,0.001676446,0.000838223,0.002514669,0.06999162,0.012992456,0.019279128,0.010896899,0.012573345,0.010058676,0.012992456,0.01676446,0.010896899,0.0029337804,0.0029337804,0.009220453,0.002514669,0.002514669,0.0,0.003352892,0.09932942,0.029337805,0.024308465,0.038139146,0.016345348,0.005029338,0.015926236,0.06999162,0.005867561,0.15800503,0.020955574,0.102263205,0.03897737,0.061609387,0.012573345,0.0029337804,0.046940487,0.0012573345,0.003352892,0.012573345,0.0004191115,0.007124895,0.0020955575,0.0037720033,0.0,0.2409891,0.111483656,0.013411568,0.020536462,0.0029337804,0.004191115,0.013411568,0.009639564,0.02514669,0.020955574,0.00838223,0.010896899
lmaugustin,1660,95.20305,69.35801,15.618092,87.02262,8.556701,0.43253013,0.75,0.33915663,0.03795181,0.021686748,0.0042168675,0.006024096,0.010240964,0.0,0.0012048193,0.01626506,0.03433735,0.15662651,0.090361446,0.015060241,0.013855422,0.005421687,0.19216867,0.021084337,0.009638554,0.005421687,0.0126506025,0.011445783,0.036746986,0.036144577,0.00060240965,0.0,0.0,0.0,0.05120482,0.0024096386,0.0042168675,0.0018072289,0.00060240965,0.06927711,0.03433735,0.021686748,0.004819277,0.005421687,0.006626506,0.0072289156,0.07530121,0.0686747,0.0018072289,0.0012048193,0.008433735,0.0,0.006024096,0.00060240965,0.0018072289,0.096987955,0.019879518,0.022289157,0.048795182,0.015060241,0.0036144578,0.008433735,0.11686747,0.004819277,0.10843374,0.011445783,0.04939759,0.04759036,0.14879519,0.006626506,0.0012048193,0.039759036,0.0,0.0,0.0018072289,0.0,0.0012048193,0.00060240965,0.0,0.0,0.27108434,0.14096385,0.010843374,0.06626506,0.0036144578,0.0024096386,0.005421687,0.00060240965,0.010240964,0.013253012,0.008433735,0.009036144
thomask,1973,75.48565,71.31983,43.508488,88.480286,9.395238,0.20375064,0.7916878,0.40851495,0.08768373,0.052204765,0.0141915865,0.0035478966,0.02787633,0.0010136848,0.005575266,0.035478964,0.046122655,0.1160669,0.07957425,0.052711606,0.03598581,0.014698429,0.16218956,0.05575266,0.02128738,0.018753167,0.05372529,0.02128738,0.060821086,0.048656866,0.011657375,0.0005068424,0.0010136848,0.0030410541,0.07906741,0.0,0.0020273696,0.0,0.0025342118,0.13127217,0.0334516,0.032944754,0.024328433,0.02584896,0.008616321,0.024328433,0.024328433,0.015205272,0.004054739,0.0050684237,0.005575266,0.0010136848,0.0015205271,0.0005068424,0.0015205271,0.08464268,0.0131779015,0.026862646,0.017232642,0.030410543,0.008109478,0.018246325,0.14394324,0.012671059,0.15357324,0.022301065,0.07045109,0.06234161,0.0669032,0.0065889508,0.0005068424,0.03193107,0.0005068424,0.0005068424,0.0131779015,0.0010136848,0.009123162,0.0030410541,0.0,0.0,0.3061328,0.12417638,0.018753167,0.017232642,0.0060821082,0.011150532,0.008616321,0.0065889508,0.02787633,0.013684744,0.007602636,0.06436898
JereDoyle,1839,97.48748,77.510475,43.44584,99.0,8.173333,0.2365416,0.75367045,0.3692224,0.06144644,0.028820012,0.0076128333,0.005437738,0.013050571,0.0010875476,0.0016313214,0.032626428,0.039695486,0.18923327,0.04295813,0.023926048,0.026101142,0.0043501905,0.09624796,0.07286569,0.013594345,0.009244154,0.028276237,0.018488308,0.08482871,0.081566066,0.0032626428,0.0005437738,0.0010875476,0.0005437738,0.07340946,0.0005437738,0.0032626428,0.0016313214,0.0032626428,0.0560087,0.013050571,0.023382273,0.004893964,0.008700381,0.0043501905,0.0043501905,0.016313214,0.009244154,0.0043501905,0.004893964,0.01141925,0.0032626428,0.0005437738,0.0,0.002718869,0.101685695,0.028820012,0.023382273,0.028276237,0.033713974,0.0010875476,0.011963024,0.06579663,0.015225667,0.18107668,0.021207178,0.10766721,0.055464927,0.07939097,0.015225667,0.002718869,0.033713974,0.0032626428,0.0010875476,0.011963024,0.0,0.008156607,0.0005437738,0.002718869,0.0,0.25176728,0.122349106,0.008700381,0.0043501905,0.0032626428,0.004893964,0.05057096,0.013594345,0.002718869,0.0228385,0.0032626428,0.015225667
dude_br0,1950,64.002174,73.25043,49.14529,81.975746,7.9591837,0.12205128,0.84205127,0.43641025,0.13179487,0.087692305,0.046153847,0.0076923077,0.023589743,0.0035897435,0.006666667,0.044102564,0.06153846,0.10307692,0.08358974,0.044102564,0.037948716,0.022051282,0.16923077,0.060512822,0.026666667,0.014358974,0.01948718,0.014358974,0.082051285,0.056410257,0.025128204,0.0015384615,0.01076923,0.0035897435,0.13435897,0.0076923077,0.006666667,0.0051282053,0.015897436,0.093333334,0.015384615,0.016410256,0.013333334,0.014358974,0.018461538,0.024615385,0.03282051,0.010256411,0.016923077,0.0046153846,0.023076924,0.008205128,0.003076923,0.0025641026,0.006666667,0.097948715,0.033846155,0.025128204,0.035384614,0.023076924,0.0056410255,0.044615384,0.11384615,0.012307692,0.13948718,0.02102564,0.05897436,0.063589744,0.02,0.026666667,0.0035897435,0.00974359,0.004102564,0.0015384615,0.06307692,0.01076923,0.0425641,0.026666667,0.0056410255,0.0,0.2671795,0.15487179,0.006153846,0.003076923,0.0076923077,0.006153846,0.036923077,0.0015384615,0.006153846,0.032307692,0.001025641,0.011282051
jimpatterson,2272,72.452644,71.93286,41.271126,58.241333,9.546219,0.21390845,0.8199824,0.4524648,0.11091549,0.054577466,0.017165493,0.008802817,0.017165493,0.0008802817,0.01056338,0.056338027,0.056338027,0.13028169,0.08890845,0.047975354,0.043133803,0.017165493,0.16417253,0.058098592,0.033450704,0.018485915,0.01628521,0.030809859,0.0409331,0.029049296,0.011883803,0.0013204225,0.0022007043,0.0044014086,0.09859155,0.0,0.0013204225,0.0008802817,0.0008802817,0.12720071,0.018485915,0.024207747,0.016725352,0.033890843,0.018926056,0.03125,0.02112676,0.008362676,0.0048415493,0.0057218308,0.0070422534,0.0008802817,0.0039612674,0.0,0.0017605633,0.09066901,0.03125,0.02112676,0.030369718,0.01584507,0.0044014086,0.020686619,0.13028169,0.0136443665,0.14744718,0.019806338,0.073503524,0.055457745,0.05193662,0.016725352,0.0017605633,0.017605634,0.00044014084,0.00044014084,0.017605634,0.0008802817,0.01012324,0.0057218308,0.0008802817,0.0,0.25396127,0.15580986,0.017165493,0.0035211267,0.003080986,0.0044014086,0.002640845,0.0070422534,0.0057218308,0.034330986,0.0066021127,0.0136443665
kevinrose,1920,76.99513,69.70089,57.175217,96.761536,8.421053,0.16927083,0.80572915,0.43177083,0.12447917,0.0828125,0.042708334,0.008333334,0.021354167,0.004166667,0.00625,0.041666668,0.061979167,0.1203125,0.06666667,0.049479168,0.033333335,0.009895833,0.15052083,0.071354166,0.018229166,0.011458334,0.026041666,0.022916667,0.08229167,0.065625,0.015625,0.0015625,0.003125,0.0046875,0.10104167,0.0015625,0.0020833334,0.0020833334,0.00625,0.09375,0.0125,0.015625,0.015104166,0.026041666,0.015625,0.023958333,0.028125,0.0171875,0.0052083335,0.00625,0.017708333,0.0052083335,0.0026041667,0.00052083336,0.0052083335,0.09375,0.036979165,0.021354167,0.0234375,0.022395832,0.0036458333,0.027604166,0.109375,0.014583333,0.1609375,0.030208332,0.07083333,0.06302083,0.028125,0.0328125,0.0020833334,0.0109375,0.0015625,0.0,0.027604166,0.0026041667,0.019270834,0.0036458333,0.0020833334,0.0,0.32604167,0.12447917,0.053645834,0.014583333,0.0046875,0.0203125,0.025520833,0.004166667,0.01875,0.023958333,0.0203125,0.015625
dshen,2079,83.47445,54.96385,50.45213,51.89803,8.417004,0.2010582,0.77873975,0.37373737,0.08994709,0.048100047,0.028860029,0.0067340066,0.008658009,0.0,0.003848004,0.041847043,0.053872053,0.11447811,0.06108706,0.042809043,0.030303031,0.012987013,0.13035113,0.04761905,0.016835017,0.013949014,0.022607023,0.024531025,0.06397306,0.038961038,0.025012026,0.001924002,0.008658009,0.0057720058,0.057720058,0.0014430014,0.001924002,0.0014430014,0.0028860029,0.081770085,0.016354017,0.014430014,0.012506013,0.016354017,0.017797017,0.0115440115,0.024531025,0.012987013,0.007215007,0.0028860029,0.02982203,0.012506013,0.013468013,0.000962001,0.0028860029,0.064454064,0.015392016,0.015873017,0.017316017,0.016354017,0.0081770085,0.01875902,0.09090909,0.011063011,0.16642617,0.025493026,0.06012506,0.06878307,0.048100047,0.038961038,0.001924002,0.023569023,0.0033670033,0.0028860029,0.037999038,0.007215007,0.016835017,0.007696008,0.0062530064,0.0004810005,0.26936027,0.12842713,0.012506013,0.032708034,0.003848004,0.013468013,0.0081770085,0.02982203,0.008658009,0.022126023,0.000962001,0.008658009
alexhoye,2177,93.682365,74.44733,40.88098,99.0,7.9163637,0.18649517,0.7216353,0.3638034,0.079467155,0.050987598,0.021129996,0.009186954,0.015158475,0.0022967386,0.003215434,0.02847956,0.057877813,0.14101975,0.047312815,0.029398255,0.024804777,0.008727606,0.109784104,0.06660542,0.019751953,0.006430868,0.03031695,0.017914562,0.08635737,0.07625172,0.009646302,0.00045934774,0.0027560864,0.0018373909,0.08589803,0.0027560864,0.0041341297,0.003215434,0.006890216,0.05604042,0.011024346,0.01010565,0.0073495638,0.012861736,0.006890216,0.013780432,0.029398255,0.015158475,0.004593477,0.0073495638,0.015158475,0.0013780432,0.0018373909,0.0,0.0073495638,0.093247585,0.033532385,0.022967387,0.019751953,0.022967387,0.0041341297,0.010564998,0.0808452,0.012402388,0.15985301,0.022048691,0.09186955,0.050068904,0.037207168,0.018373908,0.0041341297,0.013780432,0.0022967386,0.0,0.023886083,0.00091869547,0.013321084,0.0059715207,0.0013780432,0.00045934774,0.32567754,0.14101975,0.045016076,0.006430868,0.013321084,0.009646302,0.034910426,0.013780432,0.004593477,0.031235645,0.0036747819,0.022048691
bryan_johnson,1667,92.65396,80.60631,44.0132,91.759254,10.10303,0.26874626,0.8140372,0.41091782,0.077384524,0.041391723,0.0071985605,0.020995801,0.01139772,0.00059988,0.00119976,0.0359928,0.086382724,0.13077384,0.064787045,0.03479304,0.034193162,0.0077984403,0.11997601,0.053389322,0.020395922,0.025194962,0.014397121,0.01979604,0.0569886,0.0479904,0.0071985605,0.00119976,0.0029994,0.00239952,0.08458308,0.00119976,0.0017996401,0.0,0.00239952,0.12657468,0.042591482,0.03479304,0.0065986803,0.02219556,0.010797841,0.014997001,0.026394721,0.0089982,0.0053989203,0.0041991603,0.03719256,0.015596881,0.014997001,0.0,0.0029994,0.10077985,0.03719256,0.029394122,0.025794841,0.01739652,0.0035992803,0.016196761,0.0809838,0.025194962,0.14337133,0.028794242,0.062387522,0.05458908,0.042591482,0.013197361,0.00059988,0.00239952,0.00059988,0.00059988,0.0077984403,0.00059988,0.0071985605,0.0,0.0,0.0,0.23515297,0.11037792,0.01919616,0.0053989203,0.0077984403,0.0083983205,0.0029994,0.010197961,0.03959208,0.020995801,0.00239952,0.0077984403
jeff_jordan,2253,92.38848,57.912834,38.31294,90.73126,9.426778,0.20727919,0.8113626,0.44163337,0.09409676,0.05193076,0.025299601,0.006213937,0.0071016424,0.0026631157,0.010652463,0.042166002,0.07323568,0.15712383,0.06480248,0.03328895,0.03328895,0.009320905,0.1331558,0.07367954,0.029738126,0.0084332,0.0168664,0.02840657,0.059920106,0.049267642,0.009764758,0.0013315579,0.0031069685,0.0026631157,0.06258322,0.0008877053,0.0031069685,0.00044385265,0.0035508212,0.09098979,0.015978696,0.022636484,0.0084332,0.015534842,0.013759431,0.020861074,0.026631158,0.013315579,0.0057700844,0.0084332,0.007545495,0.0026631157,0.0035508212,0.00044385265,0.00044385265,0.08965823,0.020861074,0.023080338,0.03195739,0.022192633,0.003994674,0.019529516,0.10430537,0.011096316,0.14114514,0.026187306,0.0750111,0.045716822,0.052374613,0.017754106,0.0017754106,0.03728362,0.00044385265,0.0013315579,0.013759431,0.00044385265,0.0053262315,0.0044385265,0.0031069685,0.0,0.29560587,0.14114514,0.02174878,0.0044385265,0.0026631157,0.006213937,0.025299601,0.011096316,0.029738126,0.028850421,0.0066577895,0.017754106
kalvepuri,622,89.97357,72.93108,18.38223,99.0,6.2828283,0.19614148,0.84887457,0.40192926,0.07234727,0.030546624,0.003215434,0.004823151,0.020900322,0.001607717,0.0,0.041800644,0.06752411,0.13344051,0.0659164,0.030546624,0.05305466,0.004823151,0.17363344,0.073954985,0.01607717,0.009646302,0.009646302,0.030546624,0.16559486,0.1511254,0.014469453,0.001607717,0.001607717,0.004823151,0.06752411,0.001607717,0.006430868,0.001607717,0.011254019,0.1221865,0.024115756,0.020900322,0.020900322,0.030546624,0.019292604,0.024115756,0.025723472,0.012861736,0.009646302,0.001607717,0.017684888,0.003215434,0.012861736,0.0,0.004823151,0.11414791,0.024115756,0.033762056,0.028938906,0.046623792,0.003215434,0.011254019,0.14790997,0.011254019,0.12700965,0.020900322,0.06752411,0.04340836,0.036977492,0.020900322,0.0,0.01607717,0.004823151,0.0,0.011254019,0.0,0.006430868,0.003215434,0.001607717,0.0,0.31350482,0.2073955,0.011254019,0.006430868,0.001607717,0.006430868,0.03858521,0.006430868,0.003215434,0.022508038,0.001607717,0.008038585
stuartpeterson2,348,95.81242,82.853226,31.472898,99.0,8.487804,0.2902299,0.7241379,0.3908046,0.06321839,0.040229887,0.0028735632,0.01724138,0.014367816,0.0,0.0057471264,0.022988506,0.06321839,0.15804598,0.040229887,0.031609196,0.048850574,0.0,0.0862069,0.057471264,0.01724138,0.011494253,0.00862069,0.020114943,0.08045977,0.06896552,0.00862069,0.0,0.0028735632,0.0,0.07183908,0.0,0.0,0.0,0.0,0.060344826,0.011494253,0.022988506,0.0,0.00862069,0.011494253,0.0057471264,0.020114943,0.00862069,0.0028735632,0.0057471264,0.022988506,0.0,0.020114943,0.0,0.0028735632,0.109195404,0.04597701,0.031609196,0.04597701,0.014367816,0.0,0.01724138,0.07183908,0.0057471264,0.16091955,0.022988506,0.08045977,0.057471264,0.060344826,0.02586207,0.0,0.020114943,0.0028735632,0.0057471264,0.011494253,0.0,0.0028735632,0.0,0.00862069,0.0,0.29885057,0.1408046,0.020114943,0.0028735632,0.00862069,0.0,0.03735632,0.02586207,0.028735632,0.0057471264,0.0057471264,0.022988506
ttriant,396,81.245544,66.6176,15.456307,64.07781,7.92,0.16414142,0.74242425,0.4040404,0.1010101,0.06818182,0.022727273,0.005050505,0.017676767,0.007575758,0.015151516,0.032828283,0.053030305,0.11363637,0.065656565,0.04040404,0.022727273,0.017676767,0.14141414,0.03787879,0.025252525,0.015151516,0.017676767,0.035353534,0.07575758,0.0479798,0.027777778,0.0025252525,0.0025252525,0.007575758,0.09090909,0.005050505,0.0025252525,0.0025252525,0.007575758,0.09090909,0.015151516,0.015151516,0.02020202,0.015151516,0.012626262,0.030303031,0.022727273,0.01010101,0.01010101,0.0025252525,0.02020202,0.01010101,0.005050505,0.0,0.0025252525,0.07575758,0.02020202,0.027777778,0.02020202,0.022727273,0.007575758,0.030303031,0.09090909,0.0,0.10858586,0.02020202,0.065656565,0.027777778,0.03787879,0.01010101,0.005050505,0.012626262,0.0,0.0025252525,0.03787879,0.0,0.030303031,0.0025252525,0.0025252525,0.0,0.33585858,0.18434343,0.022727273,0.0,0.0,0.012626262,0.025252525,0.005050505,0.007575758,0.017676767,0.005050505,0.055555556
gsv239,2676,92.60944,68.50224,52.501247,92.53065,9.422535,0.21860987,0.76121074,0.4043348,0.07698057,0.040732436,0.011584454,0.007473842,0.015321375,0.00074738415,0.005605381,0.036248133,0.035127055,0.18348281,0.05941704,0.044843048,0.032884903,0.0067264573,0.110612854,0.06464873,0.030269058,0.020179372,0.033258595,0.033632286,0.065022424,0.053437967,0.011584454,0.0014947683,0.0029895366,0.0022421526,0.06689088,0.0011210763,0.00037369208,0.0011210763,0.00074738415,0.10612855,0.020926757,0.022421524,0.012331839,0.030269058,0.010837071,0.022795217,0.020179372,0.010463378,0.003736921,0.007473842,0.0029895366,0.00037369208,0.0018684604,0.0,0.00074738415,0.076233186,0.014947684,0.01793722,0.018684603,0.028026905,0.0071001495,0.013079222,0.085575484,0.009715994,0.17152466,0.017189836,0.0945441,0.059790734,0.06726457,0.009342302,0.0011210763,0.028026905,0.0014947683,0.0011210763,0.011210762,0.00037369208,0.0059790732,0.003736921,0.0011210763,0.0,0.23430493,0.1132287,0.032511212,0.023168908,0.0033632286,0.0059790732,0.0071001495,0.0018684604,0.007473842,0.015321375,0.0071001495,0.017189836
jay_jamison,1886,87.41127,52.969246,46.443977,89.09619,8.691244,0.1845175,0.747614,0.4162248,0.084305406,0.041887593,0.027041357,0.005302227,0.005302227,0.002120891,0.002120891,0.042417817,0.06097561,0.13891834,0.06468717,0.042948037,0.041887593,0.010604454,0.13361612,0.057264052,0.016967127,0.016967127,0.028632026,0.01749735,0.06627784,0.051961824,0.014316013,0.0,0.0037115589,0.004772004,0.056733828,0.002120891,0.002120891,0.0005302227,0.004772004,0.09756097,0.01749735,0.01749735,0.016436903,0.022269353,0.01378579,0.02173913,0.027041357,0.011134677,0.0074231178,0.00795334,0.0121951215,0.0010604454,0.0031813362,0.0,0.004772004,0.07847296,0.016967127,0.01590668,0.022269353,0.025980912,0.0058324495,0.01961824,0.10074231,0.014316013,0.15694591,0.01961824,0.081654295,0.054082714,0.04559915,0.01590668,0.004772004,0.020678686,0.0015906681,0.0005302227,0.010074231,0.0005302227,0.004241782,0.005302227,0.0005302227,0.0,0.3085896,0.13361612,0.024390243,0.005302227,0.02386002,0.009544008,0.029692471,0.008483564,0.01590668,0.022269353,0.002120891,0.03340403
joshuabaer,826,75.64549,57.680946,72.43484,98.073425,9.951807,0.15133172,0.81840193,0.47820824,0.111380145,0.07384988,0.046004843,0.00968523,0.013317191,0.0,0.004842615,0.037530266,0.06174334,0.14285715,0.092009686,0.055690072,0.043583535,0.00968523,0.16707022,0.059322033,0.021791767,0.010895884,0.018159807,0.021791767,0.07990315,0.06658596,0.012106538,0.0,0.0024213076,0.0024213076,0.08353511,0.0012106538,0.0012106538,0.0,0.0,0.09322034,0.013317191,0.012106538,0.01937046,0.020581113,0.012106538,0.030266345,0.024213076,0.012106538,0.004842615,0.0072639226,0.016949153,0.0,0.006053269,0.0,0.004842615,0.08837772,0.035108957,0.012106538,0.025423728,0.018159807,0.008474576,0.018159807,0.12227603,0.023002421,0.1755448,0.01937046,0.0968523,0.06295399,0.031476997,0.016949153,0.0036319613,0.0072639226,0.0012106538,0.0012106538,0.010895884,0.0012106538,0.0024213076,0.0036319613,0.0024213076,0.0,0.24939467,0.12227603,0.026634382,0.0024213076,0.0024213076,0.013317191,0.018159807,0.012106538,0.0024213076,0.030266345,0.014527845,0.004842615
